DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s,V0,Cap0,E0,P0,V_delta,Cap_delta,E_delta,P_delta,V_mean_upto,V_std_upto,V_min_upto,I_mean_upto,I_std_upto,I_abs_mean_upto,P_mean_upto,P_std_upto,Vsag_upto,Vsag_ratio_upto,dVdt_slope_upto
344733,239,CC DChg,0.0002777777777777,948.685,-0.0092743,3.8629,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-08-05 09:07:53,-0.0358257,take_off,0.0,239,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093777777777777,3.8629,0.0,0.0,-0.0358257,0.0,2.6e-06,1e-05,0.0,3.8629,0.0,3.8629,-0.0092743,0.0,0.0092743,-0.0358257,0.0,0.0,0.0,0.0
345601,240,CC DChg,0.0,951.058611111111,-0.0092742,3.8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-05 11:30:20,-0.0358179,take_off,0.0,240,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.8621,0.0,0.0,-0.0358179,0.0,0.0,0.0,0.0,3.8621,,3.8621,-0.0092742,,0.0092742,-0.0358179,,0.0,0.0,
345602,240,CC DChg,0.0002777777777777,951.058888888889,-0.0092742,3.8621,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-05 11:30:20,-0.0358179,take_off,0.0,240,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.8621,0.0,0.0,-0.0358179,0.0,2.6e-06,9.9e-06,0.0,3.8621,0.0,3.8621,-0.0092742,0.0,0.0092742,-0.0358179,0.0,0.0,0.0,0.0
346467,241,CC DChg,0.0,953.424166666667,-0.0092742,3.8613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-05 13:52:17,-0.0358105,take_off,0.0,241,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092999999999999,3.8613,0.0,0.0,-0.0358105,0.0,0.0,0.0,0.0,3.8613,,3.8613,-0.0092742,,0.0092742,-0.0358105,,0.0,0.0,
346468,241,CC DChg,0.0002777777777777,953.424444444444,-0.0092742,3.8613,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-05 13:52:17,-0.0358105,take_off,0.0,241,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092999999999999,3.8613,0.0,0.0,-0.0358105,0.0,2.6e-06,9.9e-06,0.0,3.8613,0.0,3.8613,-0.0092742,0.0,0.0092742,-0.0358105,0.0,0.0,0.0,0.0
347330,242,CC DChg,0.0,955.784722222222,-0.0092745,3.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-05 16:13:55,-0.0358738,take_off,0.0,242,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.868,0.0,0.0,-0.0358738,0.0,0.0,0.0,0.0,3.868,,3.868,-0.0092745,,0.0092745,-0.0358738,,0.0,0.0,
347331,242,CC DChg,0.0002777777777777,955.785,-0.0092745,3.868,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-08-05 16:13:55,-0.0358738,take_off,0.0,242,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.868,0.0,0.0,-0.0358738,0.0,2.6e-06,1e-05,0.0,3.868,0.0,3.868,-0.0092745,0.0,0.0092745,-0.0358738,0.0,0.0,0.0,0.0
348193,243,CC DChg,0.0,958.144444444444,-0.0092738,3.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-05 18:35:31,-0.0358247,take_off,0.0,243,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092666666666666,3.863,0.0,0.0,-0.0358247,0.0,0.0,0.0,0.0,3.863,,3.863,-0.0092738,,0.0092738,-0.0358247,,0.0,0.0,
348194,243,CC DChg,0.0002777777777777,958.144722222222,-0.0092738,3.863,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-08-05 18:35:31,-0.0358247,take_off,0.0,243,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092666666666666,3.863,0.0,0.0,-0.0358247,0.0,2.6e-06,1e-05,0.0,3.863,0.0,3.863,-0.0092738,0.0,0.0092738,-0.0358247,0.0,0.0,0.0,0.0
349050,244,CC DChg,0.0,960.486111111111,-0.0092739,3.8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-05 20:56:02,-0.0357982,take_off,0.0,244,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093888888888889,3.8601,0.0,0.0,-0.0357982,0.0,0.0,0.0,0.0,3.8601,,3.8601,-0.0092739,,0.0092739,-0.0357982,,0.0,0.0,
349051,244,CC DChg,0.0002777777777777,960.486388888889,-0.0092739,3.8601,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-05 20:56:02,-0.0357982,take_off,0.0,244,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093888888888889,3.8601,0.0,0.0,-0.0357982,0.0,2.6e-06,9.9e-06,0.0,3.8601,0.0,3.8601,-0.0092739,0.0,0.0092739,-0.0357982,0.0,0.0,0.0,0.0
349902,245,CC DChg,0.0,962.813333333333,-0.0092741,3.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-05 23:15:41,-0.0357925,take_off,0.0,245,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093888888888888,3.8594,0.0,0.0,-0.0357925,0.0,0.0,0.0,0.0,3.8594,,3.8594,-0.0092741,,0.0092741,-0.0357925,,0.0,0.0,
349903,245,CC DChg,0.0002777777777777,962.813611111111,-0.0092741,3.8594,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-05 23:15:41,-0.0357925,take_off,0.0,245,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093888888888888,3.8594,0.0,0.0,-0.0357925,0.0,2.6e-06,9.9e-06,0.0,3.8594,0.0,3.8594,-0.0092741,0.0,0.0092741,-0.0357925,0.0,0.0,0.0,0.0
350750,246,CC DChg,0.0,965.131944444444,-0.009274,3.8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 01:34:48,-0.0357828,take_off,0.0,246,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.8584,0.0,0.0,-0.0357828,0.0,0.0,0.0,0.0,3.8584,,3.8584,-0.009274,,0.009274,-0.0357828,,0.0,0.0,
350751,246,CC DChg,0.0002777777777777,965.132222222222,-0.009274,3.8584,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 01:34:48,-0.0357828,take_off,0.0,246,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.8584,0.0,0.0,-0.0357828,0.0,2.6e-06,9.9e-06,0.0,3.8584,0.0,3.8584,-0.009274,0.0,0.009274,-0.0357828,0.0,0.0,0.0,0.0
351596,247,CC DChg,0.0,967.441666666667,-0.0092738,3.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 03:53:24,-0.0357746,take_off,0.0,247,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0094,3.8576,0.0,0.0,-0.0357746,0.0,0.0,0.0,0.0,3.8576,,3.8576,-0.0092738,,0.0092738,-0.0357746,,0.0,0.0,
351597,247,CC DChg,0.0002777777777777,967.441944444444,-0.0092738,3.8576,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 03:53:24,-0.0357746,take_off,0.0,247,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0094,3.8576,0.0,0.0,-0.0357746,0.0,2.6e-06,9.9e-06,0.0,3.8576,0.0,3.8576,-0.0092738,0.0,0.0092738,-0.0357746,0.0,0.0,0.0,0.0
352438,248,CC DChg,0.0,969.740277777778,-0.0092739,3.8572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 06:11:20,-0.0357713,take_off,0.0,248,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093,3.8572,0.0,0.0,-0.0357713,0.0,0.0,0.0,0.0,3.8572,,3.8572,-0.0092739,,0.0092739,-0.0357713,,0.0,0.0,
352439,248,CC DChg,0.0002777777777777,969.740555555556,-0.0092739,3.8572,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 06:11:20,-0.0357713,take_off,0.0,248,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093,3.8572,0.0,0.0,-0.0357713,0.0,2.6e-06,9.9e-06,0.0,3.8572,0.0,3.8572,-0.0092739,0.0,0.0092739,-0.0357713,0.0,0.0,0.0,0.0
353277,249,CC DChg,0.0,972.031666666667,-0.009274,3.8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 08:28:49,-0.0357652,take_off,0.0,249,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093444444444444,3.8565,0.0,0.0,-0.0357652,0.0,0.0,0.0,0.0,3.8565,,3.8565,-0.009274,,0.009274,-0.0357652,,0.0,0.0,
353278,249,CC DChg,0.0002777777777777,972.031944444444,-0.009274,3.8565,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 08:28:49,-0.0357652,take_off,0.0,249,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093444444444444,3.8565,0.0,0.0,-0.0357652,0.0,2.6e-06,9.9e-06,0.0,3.8565,0.0,3.8565,-0.009274,0.0,0.009274,-0.0357652,0.0,0.0,0.0,0.0
354112,250,CC DChg,0.0,974.313888888889,-0.009274,3.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 10:45:46,-0.0357707,take_off,0.0,250,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.8571,0.0,0.0,-0.0357707,0.0,0.0,0.0,0.0,3.8571,,3.8571,-0.009274,,0.009274,-0.0357707,,0.0,0.0,
354113,250,CC DChg,0.0002777777777777,974.314166666667,-0.009274,3.8571,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 10:45:46,-0.0357707,take_off,0.0,250,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.8571,0.0,0.0,-0.0357707,0.0,2.6e-06,9.9e-06,0.0,3.8571,0.0,3.8571,-0.009274,0.0,0.009274,-0.0357707,0.0,0.0,0.0,0.0
354945,251,CC DChg,0.0,976.589722222222,-0.0092743,3.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 13:02:20,-0.0357552,take_off,0.0,251,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093,3.8553,0.0,0.0,-0.0357552,0.0,0.0,0.0,0.0,3.8553,,3.8553,-0.0092743,,0.0092743,-0.0357552,,0.0,0.0,
354946,251,CC DChg,0.0002777777777777,976.59,-0.0092743,3.8553,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 13:02:20,-0.0357552,take_off,0.0,251,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093,3.8553,0.0,0.0,-0.0357552,0.0,2.6e-06,9.9e-06,0.0,3.8553,0.0,3.8553,-0.0092743,0.0,0.0092743,-0.0357552,0.0,0.0,0.0,0.0
355775,252,CC DChg,0.0,978.856944444444,-0.009274,3.8568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 15:18:22,-0.035768,take_off,0.0,252,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093999999999999,3.8568,0.0,0.0,-0.035768,0.0,0.0,0.0,0.0,3.8568,,3.8568,-0.009274,,0.009274,-0.035768,,0.0,0.0,
355776,252,CC DChg,0.0002777777777777,978.857222222222,-0.009274,3.8568,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 15:18:22,-0.035768,take_off,0.0,252,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093999999999999,3.8568,0.0,0.0,-0.035768,0.0,2.6e-06,9.9e-06,0.0,3.8568,0.0,3.8568,-0.009274,0.0,0.009274,-0.035768,0.0,0.0,0.0,0.0
356604,253,CC DChg,0.0,981.121111111111,-0.0092742,3.8566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 17:34:14,-0.0357669,take_off,0.0,253,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092666666666666,3.8566,0.0,0.0,-0.0357669,0.0,0.0,0.0,0.0,3.8566,,3.8566,-0.0092742,,0.0092742,-0.0357669,,0.0,0.0,
356605,253,CC DChg,0.0002777777777777,981.121388888889,-0.0092742,3.8566,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 17:34:14,-0.0357669,take_off,0.0,253,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092666666666666,3.8566,0.0,0.0,-0.0357669,0.0,2.6e-06,9.9e-06,0.0,3.8566,0.0,3.8566,-0.0092742,0.0,0.0092742,-0.0357669,0.0,0.0,0.0,0.0
357429,254,CC DChg,0.0,983.375833333333,-0.0092741,3.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 19:49:32,-0.035747,take_off,0.0,254,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092777777777777,3.8545,0.0,0.0,-0.035747,0.0,0.0,0.0,0.0,3.8545,,3.8545,-0.0092741,,0.0092741,-0.035747,,0.0,0.0,
357430,254,CC DChg,0.0002777777777777,983.376111111111,-0.0092741,3.8545,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 19:49:32,-0.035747,take_off,0.0,254,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092777777777777,3.8545,0.0,0.0,-0.035747,0.0,2.6e-06,9.9e-06,0.0,3.8545,0.0,3.8545,-0.0092741,0.0,0.0092741,-0.035747,0.0,0.0,0.0,0.0
358249,255,CC DChg,0.0,985.618055555556,-0.0092743,3.8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-06 22:04:05,-0.0357357,take_off,0.0,255,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093444444444444,3.8532,0.0,0.0,-0.0357357,0.0,0.0,0.0,0.0,3.8532,,3.8532,-0.0092743,,0.0092743,-0.0357357,,0.0,0.0,
358250,255,CC DChg,0.0002777777777777,985.618333333333,-0.0092743,3.8532,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-06 22:04:05,-0.0357357,take_off,0.0,255,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093444444444444,3.8532,0.0,0.0,-0.0357357,0.0,2.6e-06,9.9e-06,0.0,3.8532,0.0,3.8532,-0.0092743,0.0,0.0092743,-0.0357357,0.0,0.0,0.0,0.0
359067,256,CC DChg,0.0,987.852222222222,-0.0092741,3.8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 00:18:08,-0.0357415,take_off,0.0,256,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092999999999999,3.8539,0.0,0.0,-0.0357415,0.0,0.0,0.0,0.0,3.8539,,3.8539,-0.0092741,,0.0092741,-0.0357415,,0.0,0.0,
359068,256,CC DChg,0.0002777777777777,987.8525,-0.0092741,3.8539,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 00:18:08,-0.0357415,take_off,0.0,256,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092999999999999,3.8539,0.0,0.0,-0.0357415,0.0,2.6e-06,9.9e-06,0.0,3.8539,0.0,3.8539,-0.0092741,0.0,0.0092741,-0.0357415,0.0,0.0,0.0,0.0
359883,257,CC DChg,0.0,990.081388888889,-0.0092741,3.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 02:31:54,-0.0357424,take_off,0.0,257,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.854,0.0,0.0,-0.0357424,0.0,0.0,0.0,0.0,3.854,,3.854,-0.0092741,,0.0092741,-0.0357424,,0.0,0.0,
359884,257,CC DChg,0.0002777777777777,990.081666666667,-0.0092741,3.854,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 02:31:54,-0.0357424,take_off,0.0,257,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093333333333333,3.854,0.0,0.0,-0.0357424,0.0,2.6e-06,9.9e-06,0.0,3.854,0.0,3.854,-0.0092741,0.0,0.0092741,-0.0357424,0.0,0.0,0.0,0.0
360697,258,CC DChg,0.0,992.303055555556,-0.0092741,3.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 04:45:13,-0.0357229,take_off,0.0,258,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093111111111111,3.8519,0.0,0.0,-0.0357229,0.0,0.0,0.0,0.0,3.8519,,3.8519,-0.0092741,,0.0092741,-0.0357229,,0.0,0.0,
360698,258,CC DChg,0.0002777777777777,992.303333333333,-0.0092741,3.8519,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 04:45:13,-0.0357229,take_off,0.0,258,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0093111111111111,3.8519,0.0,0.0,-0.0357229,0.0,2.6e-06,9.9e-06,0.0,3.8519,0.0,3.8519,-0.0092741,0.0,0.0092741,-0.0357229,0.0,0.0,0.0,0.0
361508,259,CC DChg,0.0,994.515833333333,-0.0092739,3.8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 06:57:59,-0.0357398,take_off,0.0,259,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092888888888889,3.8538,0.0,0.0,-0.0357398,0.0,0.0,0.0,0.0,3.8538,,3.8538,-0.0092739,,0.0092739,-0.0357398,,0.0,0.0,
361509,259,CC DChg,0.0002777777777777,994.516111111111,-0.0092739,3.8538,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 06:57:59,-0.0357398,take_off,0.0,259,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092888888888889,3.8538,0.0,0.0,-0.0357398,0.0,2.6e-06,9.9e-06,0.0,3.8538,0.0,3.8538,-0.0092739,0.0,0.0092739,-0.0357398,0.0,0.0,0.0,0.0
362318,260,CC DChg,0.0,996.725833333333,-0.009274,3.8524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 09:10:36,-0.0357272,take_off,0.0,260,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092666666666666,3.8524,0.0,0.0,-0.0357272,0.0,0.0,0.0,0.0,3.8524,,3.8524,-0.009274,,0.009274,-0.0357272,,0.0,0.0,
362319,260,CC DChg,0.0002777777777777,996.726111111111,-0.009274,3.8524,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 09:10:36,-0.0357272,take_off,0.0,260,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092666666666666,3.8524,0.0,0.0,-0.0357272,0.0,2.6e-06,9.9e-06,0.0,3.8524,0.0,3.8524,-0.009274,0.0,0.009274,-0.0357272,0.0,0.0,0.0,0.0
363125,261,CC DChg,0.0,998.928888888889,-0.0092742,3.8554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 11:22:48,-0.0357558,take_off,0.0,261,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0091888888888888,3.8554,0.0,0.0,-0.0357558,0.0,0.0,0.0,0.0,3.8554,,3.8554,-0.0092742,,0.0092742,-0.0357558,,0.0,0.0,
363126,261,CC DChg,0.0002777777777777,998.929166666667,-0.0092742,3.8554,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 11:22:48,-0.0357558,take_off,0.0,261,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0091888888888888,3.8554,0.0,0.0,-0.0357558,0.0,2.6e-06,9.9e-06,0.0,3.8554,0.0,3.8554,-0.0092742,0.0,0.0092742,-0.0357558,0.0,0.0,0.0,0.0
363933,262,CC DChg,0.0,1001.13527777778,-0.0092742,3.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 13:35:11,-0.0357715,take_off,0.0,262,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0091888888888888,3.8571,0.0,0.0,-0.0357715,0.0,0.0,0.0,0.0,3.8571,,3.8571,-0.0092742,,0.0092742,-0.0357715,,0.0,0.0,
363934,262,CC DChg,0.0002777777777777,1001.13555555556,-0.0092742,3.8571,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 13:35:11,-0.0357715,take_off,0.0,262,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0091888888888888,3.8571,0.0,0.0,-0.0357715,0.0,2.6e-06,9.9e-06,0.0,3.8571,0.0,3.8571,-0.0092742,0.0,0.0092742,-0.0357715,0.0,0.0,0.0,0.0
364738,263,CC DChg,0.0,1003.33527777778,-0.0092743,3.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 15:47:12,-0.0357496,take_off,0.0,263,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092333333333333,3.8547,0.0,0.0,-0.0357496,0.0,0.0,0.0,0.0,3.8547,,3.8547,-0.0092743,,0.0092743,-0.0357496,,0.0,0.0,
364739,263,CC DChg,0.0002777777777777,1003.33555555556,-0.0092743,3.8547,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 15:47:12,-0.0357496,take_off,0.0,263,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092333333333333,3.8547,0.0,0.0,-0.0357496,0.0,2.6e-06,9.9e-06,0.0,3.8547,0.0,3.8547,-0.0092743,0.0,0.0092743,-0.0357496,0.0,0.0,0.0,0.0
365541,264,CC DChg,0.0,1005.52805555556,-0.0092743,3.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 17:58:47,-0.0357765,take_off,0.0,264,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092,3.8576,0.0,0.0,-0.0357765,0.0,0.0,0.0,0.0,3.8576,,3.8576,-0.0092743,,0.0092743,-0.0357765,,0.0,0.0,
365542,264,CC DChg,0.0002777777777777,1005.52833333333,-0.0092743,3.8576,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-08-07 17:58:47,-0.0357765,take_off,0.0,264,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0092,3.8576,0.0,0.0,-0.0357765,0.0,2.6e-06,9.9e-06,0.0,3.8576,0.0,3.8576,-0.0092743,0.0,0.0092743,-0.0357765,0.0,0.0,0.0,0.0
366344,265,CC DChg,0.0,1007.72027777778,-0.0092742,3.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07 20:10:20,-0.0357928,take_off,0.0,265,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,BAD,-0.0091999999999999,3.8594,0.0,0.0,-0.0357928,0.0,0.0,0.0,0.0,3.8594,,3.8594,-0.0092742,,0.0092742,-0.0357928,,0.0,0.0,
