DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s,V0,Cap0,E0,P0,V_delta,Cap_delta,E_delta,P_delta,V_mean_upto,V_std_upto,V_min_upto,I_mean_upto,I_std_upto,I_abs_mean_upto,P_mean_upto,P_std_upto,Vsag_upto,Vsag_ratio_upto,dVdt_slope_upto
38917,17,CC DChg,0.0002777777777777,107.553888888889,-0.0092743,3.8962,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 15:12:40,-0.0361345,take_off,0.0,17,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0110333333333333,3.8962,0.0,0.0,-0.0361345,0.0,2.6e-06,1e-05,0.0,3.8962,0.0,3.8962,-0.0092743,0.0,0.0092743,-0.0361345,0.0,0.0,0.0,0.0
38918,17,CC DChg,0.0027777777777777,107.556388888889,-0.0092743,3.7969,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.89e-05,2025-07-01 15:12:49,-0.0352136,take_off,9.0,17,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0083459649122806,3.8962,0.0,0.0,-0.0361345,-0.09929999999999994,2.58e-05,9.89e-05,0.0009209000000000023,3.8630999999999998,0.05733088173052974,3.7969,-0.0092743,0.0,0.0092743,-0.035827533333333335,0.0005316818628967287,0.09929999999999994,0.025486364794834748,-0.011033333333333166
39859,18,CC DChg,0.0,110.135555555556,-0.0092741,3.8906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 17:47:35,-0.0360818,take_off,0.0,18,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0110999999999999,3.8906,0.0,0.0,-0.0360818,0.0,0.0,0.0,0.0,3.8906,,3.8906,-0.0092741,,0.0092741,-0.0360818,,0.0,0.0,
39860,18,CC DChg,0.0002777777777777,110.135833333333,-0.0092741,3.8906,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 17:47:35,-0.0360818,take_off,0.0,18,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0110999999999999,3.8906,0.0,0.0,-0.0360818,0.0,2.6e-06,1e-05,0.0,3.8906,0.0,3.8906,-0.0092741,0.0,0.0092741,-0.0360818,0.0,0.0,0.0,0.0
39861,18,CC DChg,0.0027777777777777,110.138333333333,-0.0092742,3.7907,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.87e-05,2025-07-01 17:47:44,-0.0351557,take_off,9.0,18,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0083810526315789,3.8906,0.0,0.0,-0.0360818,-0.09989999999999988,2.58e-05,9.87e-05,0.0009260999999999991,3.8573,0.05767729189204348,3.7907,-0.009274133333333334,5.77350269186197e-08,0.009274133333333334,-0.035773099999999995,0.000534684084296511,0.09989999999999988,0.025677266828441125,-0.0110999999999998
40790,19,CC DChg,0.0,112.684722222222,-0.0092742,3.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 20:20:33,-0.0360535,take_off,0.0,19,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0110777777777778,3.8875,0.0,0.0,-0.0360535,0.0,0.0,0.0,0.0,3.8875,,3.8875,-0.0092742,,0.0092742,-0.0360535,,0.0,0.0,
40791,19,CC DChg,0.0002777777777777,112.685,-0.0092742,3.8875,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 20:20:33,-0.0360535,take_off,0.0,19,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0110777777777778,3.8875,0.0,0.0,-0.0360535,0.0,2.6e-06,1e-05,0.0,3.8875,0.0,3.8875,-0.0092742,0.0,0.0092742,-0.0360535,0.0,0.0,0.0,0.0
40792,19,CC DChg,0.0027777777777777,112.6875,-0.0092742,3.7878,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.86e-05,2025-07-01 20:20:42,-0.0351288,take_off,9.0,19,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0083977777777777,3.8875,0.0,0.0,-0.0360535,-0.09970000000000034,2.58e-05,9.86e-05,0.0009247000000000005,3.8542666666666663,0.057561821838205886,3.7878,-0.0092742,0.0,0.0092742,-0.03574526666666667,0.0005338757939196483,0.09970000000000034,0.02564629565368609,-0.011077777777777723
41713,20,CC DChg,0.0,115.210555555556,-0.0092743,3.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 22:52:07,-0.0360455,take_off,0.0,20,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0111444444444444,3.8866,0.0,0.0,-0.0360455,0.0,0.0,0.0,0.0,3.8866,,3.8866,-0.0092743,,0.0092743,-0.0360455,,0.0,0.0,
41714,20,CC DChg,0.0002777777777777,115.210833333333,-0.0092743,3.8866,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 22:52:07,-0.0360455,take_off,0.0,20,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0111444444444444,3.8866,0.0,0.0,-0.0360455,0.0,2.6e-06,1e-05,0.0,3.8866,0.0,3.8866,-0.0092743,0.0,0.0092743,-0.0360455,0.0,0.0,0.0,0.0
41715,20,CC DChg,0.0027777777777777,115.213333333333,-0.0092742,3.7863,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.86e-05,2025-07-01 22:52:16,-0.0351149,take_off,9.0,20,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0084139181286549,3.8866,0.0,0.0,-0.0360455,-0.10029999999999983,2.58e-05,9.86e-05,0.0009306000000000036,3.8531666666666666,0.057908231999719305,3.7863,-0.009274266666666666,5.77350269186197e-08,0.009274266666666666,-0.0357353,0.0005372821605078668,0.10029999999999983,0.025806610969327654,-0.011144444444444327
42629,21,CC DChg,0.0,117.716666666667,-0.0092742,3.8812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 01:22:29,-0.035995,take_off,0.0,21,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0111555555555555,3.8812,0.0,0.0,-0.035995,0.0,0.0,0.0,0.0,3.8812,,3.8812,-0.0092742,,0.0092742,-0.035995,,0.0,0.0,
42630,21,CC DChg,0.0002777777777777,117.716944444444,-0.0092742,3.8812,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 01:22:29,-0.035995,take_off,0.0,21,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0111555555555555,3.8812,0.0,0.0,-0.035995,0.0,2.6e-06,1e-05,0.0,3.8812,0.0,3.8812,-0.0092742,0.0,0.0092742,-0.035995,0.0,0.0,0.0,0.0
42631,21,CC DChg,0.0027777777777777,117.719444444444,-0.0092742,3.7808,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.85e-05,2025-07-02 01:22:38,-0.0350639,take_off,9.0,21,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0084529239766081,3.8812,0.0,0.0,-0.035995,-0.10040000000000004,2.58e-05,9.85e-05,0.0009310999999999972,3.8477333333333337,0.05796596702663852,3.7808,-0.0092742,0.0,0.0092742,-0.035684633333333333,0.000537570835642459,0.10040000000000004,0.025868281493280052,-0.011155555555555481
43538,22,CC DChg,0.0,120.201666666667,-0.009274,3.8791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 03:51:36,-0.0359748,take_off,0.0,22,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0111333333333333,3.8791,0.0,0.0,-0.0359748,0.0,0.0,0.0,0.0,3.8791,,3.8791,-0.009274,,0.009274,-0.0359748,,0.0,0.0,
43539,22,CC DChg,0.0002777777777777,120.201944444444,-0.009274,3.8791,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 03:51:36,-0.0359748,take_off,0.0,22,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0111333333333333,3.8791,0.0,0.0,-0.0359748,0.0,2.6e-06,1e-05,0.0,3.8791,0.0,3.8791,-0.009274,0.0,0.009274,-0.0359748,0.0,0.0,0.0,0.0
43540,22,CC DChg,0.0027777777777777,120.204444444444,-0.009274,3.7789,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 03:51:45,-0.0350455,take_off,9.0,22,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0084459649122806,3.8791,0.0,0.0,-0.0359748,-0.10020000000000007,2.58e-05,9.84e-05,0.000929300000000001,3.8457000000000003,0.057850496972800605,3.7789,-0.009274,0.0,0.009274,-0.03566503333333334,0.0005365316051579188,0.10020000000000007,0.025830727274180294,-0.01113333333333323
44441,23,CC DChg,0.0,122.6725,-0.009274,3.8778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 06:19:52,-0.0359627,take_off,0.0,23,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0112222222222222,3.8778,0.0,0.0,-0.0359627,0.0,0.0,0.0,0.0,3.8778,,3.8778,-0.009274,,0.009274,-0.0359627,,0.0,0.0,
44442,23,CC DChg,0.0002777777777777,122.672777777778,-0.009274,3.8778,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 06:19:52,-0.0359627,take_off,0.0,23,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0112222222222222,3.8778,0.0,0.0,-0.0359627,0.0,2.6e-06,1e-05,0.0,3.8778,0.0,3.8778,-0.009274,0.0,0.009274,-0.0359627,0.0,0.0,0.0,0.0
44443,23,CC DChg,0.0027777777777777,122.675277777778,-0.009274,3.7768,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 06:20:01,-0.035026,take_off,9.0,23,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0085259064327485,3.8778,0.0,0.0,-0.0359627,-0.10099999999999998,2.58e-05,9.84e-05,0.0009366999999999986,3.8441333333333336,0.058312377188152256,3.7768,-0.009274,0.0,0.009274,-0.035650466666666665,0.0005408039971499207,0.10099999999999998,0.026045689296588445,-0.011222222222222005
45338,24,CC DChg,0.0,125.125555555556,-0.009274,3.8763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 08:47:04,-0.0359488,take_off,0.0,24,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0112777777777777,3.8763,0.0,0.0,-0.0359488,0.0,0.0,0.0,0.0,3.8763,,3.8763,-0.009274,,0.009274,-0.0359488,,0.0,0.0,
45339,24,CC DChg,0.0002777777777777,125.125833333333,-0.009274,3.8763,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 08:47:04,-0.0359488,take_off,0.0,24,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0112777777777777,3.8763,0.0,0.0,-0.0359488,0.0,2.6e-06,1e-05,0.0,3.8763,0.0,3.8763,-0.009274,0.0,0.009274,-0.0359488,0.0,0.0,0.0,0.0
45340,24,CC DChg,0.0027777777777777,125.128333333333,-0.009274,3.7748,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.83e-05,2025-07-02 08:47:13,-0.0350075,take_off,9.0,24,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0085456725146198,3.8763,0.0,0.0,-0.0359488,-0.10150000000000015,2.58e-05,9.83e-05,0.000941300000000006,3.8424666666666667,0.0586010523227471,3.7748,-0.009274,0.0,0.009274,-0.03563503333333334,0.0005434598083881992,0.10150000000000015,0.02618475706607927,-0.011277777777777569
46236,25,CC DChg,0.0,127.581388888889,-0.0092744,3.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 11:14:25,-0.0359624,take_off,0.0,25,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113222222222222,3.8776,0.0,0.0,-0.0359624,0.0,0.0,0.0,0.0,3.8776,,3.8776,-0.0092744,,0.0092744,-0.0359624,,0.0,0.0,
46237,25,CC DChg,0.0002777777777777,127.581666666667,-0.0092744,3.8776,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 11:14:25,-0.0359624,take_off,0.0,25,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113222222222222,3.8776,0.0,0.0,-0.0359624,0.0,2.6e-06,1e-05,0.0,3.8776,0.0,3.8776,-0.0092744,0.0,0.0092744,-0.0359624,0.0,0.0,0.0,0.0
46238,25,CC DChg,0.0027777777777777,127.584166666667,-0.0092744,3.7757,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.83e-05,2025-07-02 11:14:34,-0.0350174,take_off,9.0,25,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0085595906432748,3.8776,0.0,0.0,-0.0359624,-0.1019000000000001,2.58e-05,9.83e-05,0.0009450000000000014,3.8436333333333335,0.05883199243042292,3.7757,-0.0092744,0.0,0.0092744,-0.035647399999999996,0.0005455960043841962,0.1019000000000001,0.02627913495999204,-0.01132222222222215
47140,26,CC DChg,0.0,130.053333333333,-0.0092744,3.8807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 13:42:45,-0.0359912,take_off,0.0,26,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113666666666666,3.8807,0.0,0.0,-0.0359912,0.0,0.0,0.0,0.0,3.8807,,3.8807,-0.0092744,,0.0092744,-0.0359912,,0.0,0.0,
47141,26,CC DChg,0.0002777777777777,130.053611111111,-0.0092744,3.8807,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 13:42:45,-0.0359912,take_off,0.0,26,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113666666666666,3.8807,0.0,0.0,-0.0359912,0.0,2.6e-06,1e-05,0.0,3.8807,0.0,3.8807,-0.0092744,0.0,0.0092744,-0.0359912,0.0,0.0,0.0,0.0
47142,26,CC DChg,0.0027777777777777,130.056111111111,-0.0092743,3.7784,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 13:42:54,-0.035042,take_off,9.0,26,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0085829824561403,3.8807,0.0,0.0,-0.0359912,-0.10230000000000006,2.58e-05,9.84e-05,0.0009492000000000042,3.8466,0.059062932538098745,3.7784,-0.009274366666666667,5.773502691987163e-08,0.009274366666666667,-0.0356748,0.0005480208755147952,0.10230000000000006,0.026361216697704887,-0.011366666666666485
48047,27,CC DChg,0.0,132.535833333333,-0.0092743,3.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 16:11:43,-0.0359936,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113666666666666,3.881,0.0,0.0,-0.0359936,0.0,0.0,0.0,0.0,3.881,,3.881,-0.0092743,,0.0092743,-0.0359936,,0.0,0.0,
48048,27,CC DChg,0.0002777777777777,132.536111111111,-0.0092743,3.881,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 16:11:43,-0.0359936,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113666666666666,3.881,0.0,0.0,-0.0359936,0.0,2.6e-06,1e-05,0.0,3.881,0.0,3.881,-0.0092743,0.0,0.0092743,-0.0359936,0.0,0.0,0.0,0.0
48049,27,CC DChg,0.0027777777777777,132.538611111111,-0.0092744,3.7787,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 16:11:52,-0.0350452,take_off,9.0,27,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0086114035087719,3.881,0.0,0.0,-0.0359936,-0.10229999999999961,2.58e-05,9.84e-05,0.000948400000000002,3.8468999999999998,0.059062932538098425,3.7787,-0.009274333333333334,5.773502691987163e-08,0.009274333333333334,-0.035677466666666664,0.0005475589952994412,0.10229999999999961,0.026359178985009182,-0.011366666666666527
48958,28,CC DChg,0.0,135.026666666667,-0.0092744,3.8805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 18:41:10,-0.0359893,take_off,0.0,28,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114111111111111,3.8805,0.0,0.0,-0.0359893,0.0,0.0,0.0,0.0,3.8805,,3.8805,-0.0092744,,0.0092744,-0.0359893,,0.0,0.0,
48959,28,CC DChg,0.0002777777777777,135.026944444444,-0.0092744,3.8805,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 18:41:10,-0.0359893,take_off,0.0,28,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114111111111111,3.8805,0.0,0.0,-0.0359893,0.0,2.6e-06,1e-05,0.0,3.8805,0.0,3.8805,-0.0092744,0.0,0.0092744,-0.0359893,0.0,0.0,0.0,0.0
48960,28,CC DChg,0.0027777777777777,135.029444444444,-0.0092744,3.7778,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 18:41:19,-0.0350368,take_off,9.0,28,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0086300584795321,3.8805,0.0,0.0,-0.0359893,-0.10270000000000001,2.58e-05,9.84e-05,0.000952500000000002,3.8462666666666667,0.05929387264577458,3.7778,-0.0092744,0.0,0.0092744,-0.035671800000000004,0.0005499261314031207,0.10270000000000001,0.026465654821374873,-0.011411111111111009
49866,29,CC DChg,0.0,137.510833333333,-0.0092744,3.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 21:10:14,-0.0359726,take_off,0.0,29,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113999999999999,3.8787,0.0,0.0,-0.0359726,0.0,0.0,0.0,0.0,3.8787,,3.8787,-0.0092744,,0.0092744,-0.0359726,,0.0,0.0,
49867,29,CC DChg,0.0002777777777777,137.511111111111,-0.0092744,3.8787,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 21:10:14,-0.0359726,take_off,0.0,29,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113999999999999,3.8787,0.0,0.0,-0.0359726,0.0,2.6e-06,1e-05,0.0,3.8787,0.0,3.8787,-0.0092744,0.0,0.0092744,-0.0359726,0.0,0.0,0.0,0.0
49868,29,CC DChg,0.0027777777777777,137.513611111111,-0.0092744,3.7761,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 21:10:23,-0.0350211,take_off,9.0,29,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.008628947368421,3.8787,0.0,0.0,-0.0359726,-0.1025999999999998,2.58e-05,9.84e-05,0.000951500000000001,3.8445,0.05923613761885555,3.7761,-0.0092744,0.0,0.0092744,-0.03565543333333333,0.0005493487811339294,0.1025999999999998,0.026452154986940164,-0.011399999999999754
50775,30,CC DChg,0.0,139.996666666667,-0.0092742,3.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 23:39:24,-0.0359969,take_off,0.0,30,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114222222222222,3.8814,0.0,0.0,-0.0359969,0.0,0.0,0.0,0.0,3.8814,,3.8814,-0.0092742,,0.0092742,-0.0359969,,0.0,0.0,
50776,30,CC DChg,0.0002777777777777,139.996944444444,-0.0092742,3.8814,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 23:39:24,-0.0359969,take_off,0.0,30,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114222222222222,3.8814,0.0,0.0,-0.0359969,0.0,2.6e-06,1e-05,0.0,3.8814,0.0,3.8814,-0.0092742,0.0,0.0092742,-0.0359969,0.0,0.0,0.0,0.0
50777,30,CC DChg,0.0027777777777777,139.999444444444,-0.0092742,3.7786,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-02 23:39:33,-0.0350435,take_off,9.0,30,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0086359064327485,3.8814,0.0,0.0,-0.0359969,-0.10280000000000022,2.58e-05,9.84e-05,0.0009534000000000001,3.8471333333333333,0.059351607672693596,3.7786,-0.0092742,0.0,0.0092742,-0.0356791,0.0005504457466453893,0.10280000000000022,0.02648528198967337,-0.011422222222222137
51688,31,CC DChg,0.0,142.495,-0.0092745,3.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 02:09:18,-0.0360036,take_off,0.0,31,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114777777777777,3.882,0.0,0.0,-0.0360036,0.0,0.0,0.0,0.0,3.882,,3.882,-0.0092745,,0.0092745,-0.0360036,,0.0,0.0,
51689,31,CC DChg,0.0002777777777777,142.495277777778,-0.0092745,3.882,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 02:09:18,-0.0360036,take_off,0.0,31,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114777777777777,3.882,0.0,0.0,-0.0360036,0.0,2.6e-06,1e-05,0.0,3.882,0.0,3.882,-0.0092745,0.0,0.0092745,-0.0360036,0.0,0.0,0.0,0.0
51690,31,CC DChg,0.0027777777777777,142.497777777778,-0.0092744,3.7787,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.84e-05,2025-07-03 02:09:27,-0.0350452,take_off,9.0,31,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0086746198830409,3.882,0.0,0.0,-0.0360036,-0.10329999999999995,2.58e-05,9.84e-05,0.0009583999999999981,3.847566666666667,0.059640282807288315,3.7787,-0.009274466666666667,5.77350269186197e-08,0.009274466666666667,-0.03568413333333333,0.0005533324979913373,0.10329999999999995,0.0266099879933055,-0.011477777777777694
52603,32,CC DChg,0.0,144.998888888889,-0.0092744,3.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 04:39:33,-0.036006,take_off,0.0,32,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113777777777777,3.8823,0.0,0.0,-0.036006,0.0,0.0,0.0,0.0,3.8823,,3.8823,-0.0092744,,0.0092744,-0.036006,,0.0,0.0,
52604,32,CC DChg,0.0002777777777777,144.999166666667,-0.0092744,3.8823,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 04:39:33,-0.036006,take_off,0.0,32,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0113777777777777,3.8823,0.0,0.0,-0.036006,0.0,2.6e-06,1e-05,0.0,3.8823,0.0,3.8823,-0.0092744,0.0,0.0092744,-0.036006,0.0,0.0,0.0,0.0
52605,32,CC DChg,0.0027777777777777,145.001666666667,-0.0092746,3.7799,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.85e-05,2025-07-03 04:39:42,-0.0350571,take_off,9.0,32,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0086409356725145,3.8823,0.0,0.0,-0.036006,-0.10239999999999982,2.58e-05,9.85e-05,0.0009489000000000025,3.8481666666666663,0.059120667565017646,3.7799,-0.009274466666666667,1.154700538372394e-07,0.009274466666666667,-0.0356897,0.0005478476704340383,0.10239999999999982,0.02637611045614439,-0.011377777777777695
53521,33,CC DChg,0.0,147.508611111111,-0.0092747,3.8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 07:10:09,-0.0360211,take_off,0.0,33,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.0114333333333333,3.8838,0.0,0.0,-0.0360211,0.0,0.0,0.0,0.0,3.8838,,3.8838,-0.0092747,,0.0092747,-0.0360211,,0.0,0.0,
