DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s
81816,37,CC DChg,0.000277777777777778,225.993611111111,-0.0092746,3.9996,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-12 13:44:17,-0.0370947,take_off,0.0,37,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008866666666666677
81817,37,CC DChg,0.00277777777777778,225.996111111111,-0.0092746,3.9198,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-12 13:44:26,-0.0363546,take_off,9.0,37,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.0067745614035087665
83577,38,CC DChg,0.0,230.852222222222,-0.0092748,3.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 18:35:49,-0.0370927,take_off,0.0,38,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008866666666666627
83578,38,CC DChg,0.000277777777777778,230.8525,-0.0092748,3.9993,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-12 18:35:49,-0.0370927,take_off,0.0,38,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008866666666666627
83579,38,CC DChg,0.00277777777777778,230.855,-0.0092747,3.9195,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-12 18:35:58,-0.0363522,take_off,9.0,38,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006779298245614018
85336,39,CC DChg,0.0,235.703333333333,-0.0092746,3.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 23:26:54,-0.0370799,take_off,0.0,39,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008855555555555592
85337,39,CC DChg,0.000277777777777778,235.703611111111,-0.0092746,3.998,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-12 23:26:54,-0.0370799,take_off,0.0,39,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008855555555555592
85338,39,CC DChg,0.00277777777777778,235.706111111111,-0.0092746,3.9183,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-12 23:27:03,-0.0363407,take_off,9.0,39,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006773450292397676
87093,40,CC DChg,0.0,240.548333333333,-0.0092748,3.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 04:17:37,-0.037089,take_off,0.0,40,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008944444444444422
87094,40,CC DChg,0.000277777777777778,240.548611111111,-0.0092748,3.9989,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-13 04:17:37,-0.037089,take_off,0.0,40,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008944444444444422
87095,40,CC DChg,0.00277777777777778,240.551111111111,-0.0092749,3.9184,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-13 04:17:46,-0.0363428,take_off,9.0,40,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00682023391812861
88848,41,CC DChg,0.0,245.39,-0.0092746,3.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 09:08:07,-0.037078,take_off,0.0,41,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008922222222222201
88849,41,CC DChg,0.000277777777777778,245.390277777778,-0.0092746,3.9978,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-13 09:08:07,-0.037078,take_off,0.0,41,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008922222222222201
88850,41,CC DChg,0.00277777777777778,245.392777777778,-0.0092745,3.9175,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-13 09:08:16,-0.0363329,take_off,9.0,41,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006813274853801149
90600,42,CC DChg,0.0,250.220833333333,-0.0092746,3.9969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 13:57:59,-0.0370696,take_off,0.0,42,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008977777777777775
90601,42,CC DChg,0.000277777777777778,250.221111111111,-0.0092746,3.9969,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-13 13:57:59,-0.0370696,take_off,0.0,42,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008977777777777775
90602,42,CC DChg,0.00277777777777778,250.223611111111,-0.0092747,3.9161,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001017,2025-07-13 13:58:08,-0.0363207,take_off,9.0,42,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006837777777777748
92350,43,CC DChg,0.0,255.048055555556,-0.0092748,3.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 18:47:38,-0.037076,take_off,0.0,43,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00894444444444447
92351,43,CC DChg,0.000277777777777778,255.048333333333,-0.0092748,3.9975,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-13 18:47:38,-0.037076,take_off,0.0,43,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00894444444444447
92352,43,CC DChg,0.00277777777777778,255.050833333333,-0.0092748,3.917,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-13 18:47:47,-0.0363294,take_off,9.0,43,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006834444444444421
94100,44,CC DChg,0.0,259.873888888889,-0.0092747,3.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 23:37:12,-0.0370784,take_off,0.0,44,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00898888888888886
94101,44,CC DChg,0.000277777777777778,259.874166666667,-0.0092747,3.9978,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-13 23:37:12,-0.0370784,take_off,0.0,44,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00898888888888886
94102,44,CC DChg,0.00277777777777778,259.876666666667,-0.0092747,3.9169,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-13 23:37:21,-0.0363281,take_off,9.0,44,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.0068625730994151535
95848,45,CC DChg,0.0,264.692777777778,-0.0092748,3.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 04:26:20,-0.0370686,take_off,0.0,45,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009044444444444485
95849,45,CC DChg,0.000277777777777778,264.693055555556,-0.0092748,3.9967,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-14 04:26:20,-0.0370686,take_off,0.0,45,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009044444444444485
95850,45,CC DChg,0.00277777777777778,264.695555555556,-0.0092748,3.9153,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001017,2025-07-14 04:26:29,-0.0363136,take_off,9.0,45,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006882339181286529
97594,46,CC DChg,0.0,269.505,-0.0092747,3.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 09:15:05,-0.0370654,take_off,0.0,46,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008977777777777775
97595,46,CC DChg,0.000277777777777778,269.505277777778,-0.0092747,3.9964,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-14 09:15:05,-0.0370654,take_off,0.0,46,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.008977777777777775
97596,46,CC DChg,0.00277777777777778,269.507777777778,-0.0092747,3.9156,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001017,2025-07-14 09:15:14,-0.036316,take_off,9.0,46,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006856725146198811
99337,47,CC DChg,0.0,274.311666666667,-0.0092749,3.9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 14:03:30,-0.0370653,take_off,0.0,47,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009066666666666704
99338,47,CC DChg,0.000277777777777778,274.311944444444,-0.0092749,3.9963,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-14 14:03:30,-0.0370653,take_off,0.0,47,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009066666666666704
99339,47,CC DChg,0.00277777777777778,274.314444444444,-0.0092748,3.9147,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001017,2025-07-14 14:03:39,-0.0363081,take_off,9.0,47,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006898771929824521
101078,48,CC DChg,0.0,279.112777777778,-0.0092745,3.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 18:51:34,-0.0370516,take_off,0.0,48,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00905555555555557
101079,48,CC DChg,0.000277777777777778,279.113055555556,-0.0092745,3.995,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-14 18:51:34,-0.0370516,take_off,0.0,48,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00905555555555557
101080,48,CC DChg,0.00277777777777778,279.115555555556,-0.0092745,3.9135,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001017,2025-07-14 18:51:43,-0.0362958,take_off,9.0,48,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.00689766081871343
102815,49,CC DChg,0.0,283.901388888889,-0.0092746,3.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 23:38:54,-0.0370381,take_off,0.0,49,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009100000000000009
102816,49,CC DChg,0.000277777777777778,283.901666666667,-0.0092746,3.9935,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-14 23:38:54,-0.0370381,take_off,0.0,49,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009100000000000009
102817,49,CC DChg,0.00277777777777778,283.904166666667,-0.0092745,3.9116,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001016,2025-07-14 23:39:03,-0.0362781,take_off,9.0,49,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006925789473684191
104548,50,CC DChg,0.0,288.6775,-0.0092746,3.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 04:25:29,-0.0370326,take_off,0.0,50,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009166666666666668
104549,50,CC DChg,0.000277777777777778,288.677777777778,-0.0092746,3.9929,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-15 04:25:29,-0.0370326,take_off,0.0,50,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009166666666666668
104550,50,CC DChg,0.00277777777777778,288.680277777778,-0.0092746,3.9104,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001016,2025-07-15 04:25:38,-0.0362674,take_off,9.0,50,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006965614035087692
106278,51,CC DChg,0.0,293.445833333333,-0.0092744,3.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 09:11:35,-0.0370215,take_off,0.0,51,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009133333333333314
106279,51,CC DChg,0.000277777777777778,293.446111111111,-0.0092744,3.9918,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-15 09:11:35,-0.0370215,take_off,0.0,51,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009133333333333314
106280,51,CC DChg,0.00277777777777778,293.448611111111,-0.0092744,3.9096,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001016,2025-07-15 09:11:44,-0.0362592,take_off,9.0,51,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006952807017543833
108006,52,CC DChg,0.0,298.211111111111,-0.0092745,3.9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 13:57:31,-0.0370368,take_off,0.0,52,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009177777777777753
108007,52,CC DChg,0.000277777777777778,298.211388888889,-0.0092745,3.9934,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-15 13:57:31,-0.0370368,take_off,0.0,52,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009177777777777753
108008,52,CC DChg,0.00277777777777778,298.213888888889,-0.0092744,3.9108,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001016,2025-07-15 13:57:40,-0.0362703,take_off,9.0,52,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006971461988304034
109736,53,CC DChg,0.0,302.980277777778,-0.0092747,3.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 18:43:41,-0.0370506,take_off,0.0,53,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009222222222222243
109737,53,CC DChg,0.000277777777777778,302.980555555556,-0.0092747,3.9948,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-15 18:43:41,-0.0370506,take_off,0.0,53,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009222222222222243
109738,53,CC DChg,0.00277777777777778,302.983055555556,-0.0092747,3.9118,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001016,2025-07-15 18:43:50,-0.0362808,take_off,9.0,53,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006990116959064346
111464,54,CC DChg,0.0,307.746944444444,-0.0092746,3.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 23:29:42,-0.037027,take_off,0.0,54,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009166666666666668
111465,54,CC DChg,0.000277777777777778,307.747222222222,-0.0092746,3.9923,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-15 23:29:42,-0.037027,take_off,0.0,54,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009166666666666668
111466,54,CC DChg,0.00277777777777778,307.749722222222,-0.0092746,3.9098,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001016,2025-07-15 23:29:51,-0.0362618,take_off,9.0,54,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006970350877192971
113186,55,CC DChg,0.0,312.496111111111,-0.0092746,3.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 04:14:39,-0.0370159,take_off,0.0,55,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009255555555555548
113187,55,CC DChg,0.000277777777777778,312.496388888889,-0.0092746,3.9911,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-16 04:14:39,-0.0370159,take_off,0.0,55,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009255555555555548
113188,55,CC DChg,0.00277777777777778,312.498888888889,-0.0092745,3.9078,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001015,2025-07-16 04:14:48,-0.0362429,take_off,9.0,55,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.007017134502923961
114904,56,CC DChg,0.0,317.2325,-0.0092745,3.9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 08:58:51,-0.0370099,take_off,0.0,56,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009222222222222194
114905,56,CC DChg,0.000277777777777778,317.232777777778,-0.0092745,3.9905,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-16 08:58:51,-0.0370099,take_off,0.0,56,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009222222222222194
114906,56,CC DChg,0.00277777777777778,317.235277777778,-0.0092744,3.9075,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001015,2025-07-16 08:59:00,-0.0362397,take_off,9.0,56,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.007004327485380074
116620,57,CC DChg,0.0,321.964722222222,-0.0092743,3.9899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 13:42:48,-0.0370035,take_off,0.0,57,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009255555555555548
116621,57,CC DChg,0.000277777777777778,321.965,-0.0092743,3.9899,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-16 13:42:48,-0.0370035,take_off,0.0,57,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009255555555555548
116622,57,CC DChg,0.00277777777777778,321.9675,-0.0092745,3.9066,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001015,2025-07-16 13:42:57,-0.0362318,take_off,9.0,57,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.007017134502923933
118335,58,CC DChg,0.0,326.691388888889,-0.0092747,3.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 18:26:24,-0.0370014,take_off,0.0,58,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009211111111111107
118336,58,CC DChg,0.000277777777777778,326.691666666667,-0.0092747,3.9895,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-16 18:26:24,-0.0370014,take_off,0.0,58,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009211111111111107
118337,58,CC DChg,0.00277777777777778,326.694166666667,-0.0092746,3.9066,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001015,2025-07-16 18:26:33,-0.0362322,take_off,9.0,58,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.006998479532163704
120045,59,CC DChg,0.0,331.407222222222,-0.0092744,3.9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 23:09:22,-0.0369872,take_off,0.0,59,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009288888888888902
120046,59,CC DChg,0.000277777777777778,331.4075,-0.0092744,3.9881,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-16 23:09:22,-0.0369872,take_off,0.0,59,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009288888888888902
120047,59,CC DChg,0.00277777777777778,331.41,-0.0092744,3.9045,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001015,2025-07-16 23:09:31,-0.0362119,take_off,9.0,59,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.007048888888888882
121751,60,CC DChg,0.0,336.11,-0.0092746,3.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 03:51:33,-0.0369695,take_off,0.0,60,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009299999999999987
121752,60,CC DChg,0.000277777777777778,336.110277777778,-0.0092746,3.9861,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-17 03:51:33,-0.0369695,take_off,0.0,60,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009299999999999987
121753,60,CC DChg,0.00277777777777778,336.112777777778,-0.0092745,3.9024,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001014,2025-07-17 03:51:42,-0.0361928,take_off,9.0,60,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.0070547368421052525
123452,61,CC DChg,0.0,340.799444444444,-0.0092745,3.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 08:32:55,-0.0369654,take_off,0.0,61,2025-06-25 GraSi NMC811 LP57 XFC15 2_6_8_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57xfc1526820250625180800,GOOD_drone,-0.009277777777777767
